,0.025,0.05,0.07500000000000001,0.1,0.125,0.15,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.32500000000000007,0.35000000000000003,0.37500000000000006,0.4,0.42500000000000004,0.45000000000000007,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.6250000000000001,0.65,0.675,0.7000000000000001,0.7250000000000001,0.7500000000000001,0.775,0.8,0.8250000000000001,0.8500000000000001,0.8750000000000001,0.9,0.925,0.9500000000000001,0.9750000000000001,1.0,1.025,1.05,1.075,1.0999999999999999,1.125,1.15,1.175,1.2,1.225,1.25,1.275,1.3,1.325,1.35,1.375,1.4,1.425,1.45,1.475,1.5,1.525,1.55,1.575,1.6
0.25,0.25124503622038336,0.2549490933834723,0.26100573563048945,0.2692562526101663,0.27950643363861843,0.29154543975834163,0.3051616343270704,0.3201538426785293,0.33633811305246547,0.35355076596180524,0.3716489678780873,0.3905095933210452,0.4100274505013467,0.4301130777498093,0.4506905719128773,0.471695562591873,0.49307341975014174,0.5147776924051422,0.5367687859067272,0.5590128557696553,0.5814808574579996,0.6041478202685298,0.6269921622022345,0.6499951804484534,0.6731406108256341,0.6964142503534805,0.7198036653343804,0.7432979261415037,0.7668873958552495,0.7905635493142212,0.8143188349820197,0.8381465152258032,0.8620405883581251,0.8859956791186239,0.910006948770176,0.9340699911405403,0.9581806996041342,0.9823350949142238,1.0065291637323923,1.030758770492952,1.0550196221159571,1.0793072493810065,1.1036168416730943,1.127943049387728,1.1522797885612925,1.176620113405092,1.2009561446457993,1.2252790247467937,1.2495789008041773,1.2738449315443694,1.2980653329253078,1.3222274237257776,1.3463177371780894,1.3703221257500582,1.3942258927774773,1.4180139347997784,1.4416708961333387,1.4651813156140119,1.488529782029477,1.511701078412139,1.5346803106858877,1.5574530473631616,1.5800054150232652,1.602324202721247
0.275,0.276131987396096,0.27950643369073125,0.28504175181631664,0.292615336550432,0.30207391812197426,0.313246787215823,0.3259577109299499,0.34003425061880005,0.3553141322065439,0.37164896688030485,0.3889058518372032,0.4069675024994266,0.42573150746252325,0.4451090493729097,0.46502343723229467,0.48540860044267414,0.506207668428894,0.5273716703993067,0.5488583932180321,0.5706313804317934,0.5926590874015963,0.6149141361786845,0.6373727149638857,0.6600140477431339,0.6828199524815398,0.7057744783084178,0.7288635832224146,0.7520748716857298,0.7753973718298591,0.7988213412482802,0.8223381124291582,0.8459399420133353,0.8696199032733748,0.8933717714824003,0.9171899214246658,0.9410692059252721,0.9650048143099534,0.9889921086761243,1.0130264805888731,1.0371032503842341,1.0612176126046595,1.0853645491663528,1.1095387012873519,1.1337341824081397,1.1579444067046352,1.1821619592033923,1.2063785183595428,1.230584811435673,1.2547706015950288,1.2789246979007876,1.3030350001327227,1.3270885589410304,1.3510716757592431,1.3749700121454225,1.3987687215806492,1.4224525900091503,1.4460061825442618,1.4694139968068123,1.4926606063519279,1.5157308025797465,1.538609729792739,1.5612829998249755,1.5837368050294187,1.6059580078907534
0.30000000000000004,0.3010376426803084,0.304135881783153,0.3092306390336308,0.31622543041558243,0.32499760023527113,0.33540771877603065,0.34730853308017434,0.3605524641355558,0.3749972271588514,0.3905095934215024,0.4069675041203929,0.4242609289374043,0.4422918767621319,0.4609738104786036,0.48023076257614117,0.4999962970268131,0.5202124482836176,0.5408286853091822,0.5618009644072461,0.5830908706071117,0.6046648507026239,0.626493561807207,0.6485512821266847,0.6708154224662768,0.6932660929657611,0.715885746711741,0.7386588594973601,0.7615716646130845,0.7846119244541332,0.8077687311856173,0.8310323448197108,0.854394036184438,0.8778459697837159,0.9013810784782615,0.9249929477752673,0.9486756833461176,0.9724237662338724,0.9962318945191759,1.0200948468031765,1.0440073714949196,1.067964112551315,1.0919594837376978,1.115987558256287,1.1400418923014308,1.1641153706894523,1.1882000803591257,1.2122872332283225,1.2363671204870086,1.260429102105583,1.2844616211491409,1.3084522518123356,1.3323877624111657,1.3562542157833213,1.3800370784985088,1.4037213514520304,1.4272917086475787,1.4507326412046635,1.474028606862069,1.4971641694530589,1.5201241387890077,1.542893695659229,1.5654585125221436,1.5878048524936086,1.6099196608636779
0.32500000000000007,0.32595771475607754,0.32882123423906956,0.3335391395558185,0.34003425238719187,0.3482071361887802,0.357942882752302,0.36911784926875224,0.3816056179310847,0.395281785407966,0.41002745262999046,0.4257315103540474,0.44229187840453493,0.45961600684482223,0.4776207946118445,0.49623215822694045,0.5153843858125224,0.5350194023086668,0.5550859720365378,0.575538958809245,0.5963386031949758,0.6174498774584807,0.638841883790012,0.6604873466212099,0.6823621467087301,0.7044449199122162,0.7267167067320776,0.7491606504697811,0.7717617315097894,0.7945065395511507,0.8173830753219173,0.8403805832633416,0.8634893893559492,0.8867007815679193,0.9100068668564104,0.9334004533480206,0.9568749061336003,0.9804240008362248,1.0040417712292697,1.027722371805594,1.051459964486732,1.0752485943114334,1.0990821108724211,1.1229539963030986,1.1468572325954667,1.1707841531069252,1.1947263256632261,1.2186744746881168,1.2426184371942495,1.2665471573161426,1.290448698766852,1.3143103018433138,1.3381184457100928,1.3618589498708893,1.3855170846328977,1.4090776986930595,1.4325253560575684,1.4558444789678215,1.479019489549539,1.5020349493733427,1.5248756920819122,1.547526948937521,1.5699744561231685,1.5922045585461686,1.6142042926866156
0.35000000000000003,0.3508891314830782,0.35355078124282235,0.35794288427007387,0.3640028064188742,0.37164897552915194,0.3807858429280973,0.39130900504937904,0.4031099079914366,0.41607984889833227,0.4301130812370554,0.4451090537075323,0.4609738126910396,0.47762079574930616,0.4949710843038087,0.512953317737242,0.5315033577295635,0.5505638124973958,0.5700834914542375,0.5900168166174122,0.6103232633569624,0.6309667994099707,0.6519154111887311,0.6731406137135035,0.694617052443468,0.7163221318018869,0.7382356823525494,0.7603396813181846,0.7826179913713103,0.8050561419430065,0.8276411301828159,0.8503612568675126,0.8732059619339172,0.8961656907078245,0.9192317631118228,0.9423962292213104,0.9656517284697089,0.9889913443613443,1.0124084485930267,1.035896566014916,1.0594492495860854,1.0830599521571964,1.1067219198854124,1.130428039405094,1.1541707051140404,1.1779416851354247,1.20173200936522,1.2255319001696556,1.2493307288985187,1.27311700814119,1.2968784202481458,1.3206018644920348,1.3442735276496474,1.367878986178651,1.3914033143472477,1.4148312122937257,1.4381471385851545,1.4613354524299242,1.4843805481719201,1.5072669930248905,1.5299796555996807,1.552503819522988,1.5748253012619917,1.5969305345447158,1.6188066574016424
0.37500000000000006,0.37582963587161866,0.3783158560885423,0.3824236407521222,0.3881015031514477,0.39528178824214805,0.40388437725979376,0.41382057713425147,0.4249968581615011,0.4373181602515665,0.4506905772003205,0.4650234427640947,0.48023076708443985,0.4962321605423627,0.5129533178829766,0.5303261611804714,0.5482887477849694,0.5667850070921292,0.5857643888401298,0.6051814409935713,0.6249953712848212,0.6451696169119177,0.6656714169662628,0.6864714258100925,0.7075433421858601,0.7288635863796472,0.7504109905353732,0.7721665387279122,0.794113123976172,0.8162353352804526,0.8385192709823456,0.8609523677990647,0.8835232456213975,0.906221566067102,0.9290378945312495,0.9519635564773148,0.9749904925602599,0.9981111056220242,1.0213181171018033,1.0446044217581902,1.0679629545072282,1.0913865656023176,1.1148678867380382,1.13839920102378,1.1619723061877292,1.1855783920822716,1.2092079439959977,1.2328506687941776,1.2564954623130842,1.2801304048445408,1.3037427893554963,1.327319173188242,1.3508454535157801,1.3743069642568697,1.3976885895372586,1.4209748860360585,1.444150215546334,1.467198880830412,1.4901052574931404,1.5128539284247313,1.5354298039139176,1.5578182381245969,1.5800051295467747,1.6019770134585238,1.6237211374543707
0.4,0.4007775306484601,0.40310991224500664,0.4069675108400037,0.412307519286485,0.4190732696683809,0.4271970324998792,0.43660300492834886,0.4472102884010945,0.4589356023877289,0.4716955690783175,0.4854086074351629,0.4999963033526098,0.5153843915098056,0.5315033590762349,0.5482887473916667,0.5656812408585936,0.583626557064874,0.602075272383298,0.6209825201815904,0.6403076867756224,0.6600140516969211,0.6800684890127191,0.7004410983875294,0.7211049118493403,0.742035606180446,0.7632112217638448,0.78461192766115,0.8062198000222044,0.8280186178144291,0.8499936858009579,0.8721316702179557,0.8944204435835091,0.9168489403974852,0.9394070239520058,0.9620853304439132,0.9848751308393037,1.007768171746275,1.0307565352714003,1.0538324893526307,1.0769883472731883,1.100216359106785,1.1235085281420174,1.1468565303702916,1.1702515627401393,1.1936842328999449,1.2171444727389762,1.2406214690716046,1.2641036400416965,1.2875786288495716,1.3110333420015194,1.33445399845092,1.3578262080623333,1.3811350702546608,1.4043652854380897,1.4275012752927352,1.4505273135861583,1.4734276585476906,1.4961866766597047,1.5187889766198293,1.5412195248062546,1.5634637480814078,1.5855076458039523,1.607337861379705,1.6289417628246254
0.42500000000000004,0.4257315172045112,0.42792791112210793,0.43156372710078544,0.43660300573169525,0.4429978567063983,0.4506905816010087,0.45961601320699047,0.4697038874442687,0.4808810485189295,0.49307342818695377,0.5062076766233627,0.5202124542146697,0.5350194077924311,0.5505638168972588,0.5667850088104308,0.5836265576660707,0.6010363165117718,0.6189663394584376,0.6373727214730218,0.6562153787700578,0.675457803373572,0.6950667921251836,0.7150121873211603,0.735266613886873,0.7558052238959546,0.7766054754329563,0.7976468965089946,0.8189108962484228,0.8403805773772174,0.8620405604586463,0.8838768358431919,0.905876605429355,0.9280281489250188,0.9503206725432405,0.972744169564219,0.9952892727049426,1.0179471005648104,1.0407091097023111,1.0635669510510404,1.0865123331362831,1.109536860294134,1.1326319508803047,1.1557886580663006,1.1789975760811278,1.2022487313959551,1.2255314990779556,1.2488345471231526,1.2721458144996511,1.295452515647573,1.318741170251302,1.3419976667970595,1.3652073360937347,1.3883550535448657,1.4114253447638654,1.4344025084797765,1.4572707433467476,1.4800142694319065,1.5026174618841655,1.5250649655204938,1.5473418108888553,1.5694335186406958,1.5913261900934177,1.6130065904973407,1.6344622164569294
0.45000000000000007,0.4506905831606694,0.4527659155341378,0.4562038223824248,0.460973820709447,0.46703509346445027,0.4743381467855945,0.4828266320217751,0.4924392533292957,0.5031115778989923,0.5147777021831196,0.527371679984023,0.5408286940294146,0.555085978645612,0.5700834970674108,0.5857643926470135,0.6020752735405073,0.6189663405940783,0.636391394139351,0.6543077739474761,0.6726762276408644,0.6914607155250507,0.7106282591238783,0.7301486868985034,0.7499944464943858,0.7701403856797495,0.7905635588195438,0.811243024593337,0.8321596748839766,0.8532960590658191,0.8746362313719396,0.896165599556746,0.9178707772419367,0.9397394528267524,0.9617602354319279,0.9839225198909877,1.0062163380850269,1.028632203884517,1.0511609723635436,1.0737936876542145,1.0965214477274734,1.1193352525815006,1.1422259004866322,1.1651838372525372,1.1881990588697975,1.2112610102777366,1.2343585170208131,1.257479731988228,1.2806121213909738,1.303742475427923,1.326856938673446,1.3499410786052377,1.3729799595959906,1.395958242416932,1.4188602942603399,1.4416703035247378,1.464372405344268,1.486950800579313,1.5093898813756275,1.531674343294781,1.5537892969725073,1.5757203582908579,1.5974537520131737,1.6189763722561064,1.640275854297892
0.47500000000000003,0.47565392940397544,0.47762080382945243,0.4808810522188539,0.48540861236766497,0.4911684409581048,0.49811779277317225,0.50620768012358,0.5153843961556774,0.5255910184315936,0.5367687974638478,0.5488584040482388,0.5618009735367158,0.5755389669917159,0.5900168231583193,0.6051814459804525,0.6209825262204332,0.637372724204497,0.6543077750691458,0.6717464714312372,0.6896506069605695,0.707984872688525,0.7267167127849444,0.7458161729029744,0.7652557265889298,0.7850101091856001,0.8050561442435694,0.8253725794463918,0.8459399263204873,0.866740311230288,0.887757325476863,0.9089758896016122,0.9303821125901296,0.951963151656128,0.9737070830639737,0.9956027487946215,1.0176396152796783,1.0398076251298174,1.062097048662495,1.0844983410131905,1.1070019979920578,1.1295984245976194,1.1522778039440458,1.175029982702517,1.1978443635693028,1.2207098216119587,1.2436146378351747,1.2665464609236448,1.289492295608699,1.3124385144929116,1.335370905315376,1.3582747263859194,1.3811347901826942,1.4039355609705118,1.426661260170843,1.4492959832217376,1.471823816758244,1.4942289579235497,1.516495829883821,1.5386091936244255,1.560554248872913,1.5823167295760747,1.6038829847795133,1.6252400518058085,1.6463757147674618
0.5,0.500620915088481,0.5024900724407697,0.5055899785702416,0.5098981873996455,0.5153843991081088,0.5220114712609769,0.5297365906408726,0.5385125025697606,0.5482887548457801,0.5590128672772358,0.5706313939168574,0.5830908801595124,0.5963386140132785,0.6103232686541384,0.6249953791907592,0.6403076898162503,0.6562153835919617,0.6726762261049305,0.6896506085855543,0.7071015345566966,0.7249946344499459,0.7432979357108426,0.7619818918630353,0.7810191839916572,0.800384601363645,0.82005489333153,0.8400086396259343,0.8602261046945769,0.8806891046222725,0.9013808762618979,0.92228593671468,0.9433899716758214,0.9646796790757561,0.9861426522282073,1.007767227781486,1.0295423456556496,1.051457406020929,1.0735021198008374,1.0956663676888,1.11794006451593,1.14031301296776,1.1627748095177535,1.1853147046792214,1.207921521389855,1.230583575171112,1.2532886159941208,1.2760238015743282,1.2987756893133018,1.3215302541789837,1.3442729402821176,1.3669887123093418,1.3896621527595074,1.4122775452002216,1.4348189851819517,1.457270491724542,1.479616120431405,1.5018400812710868,1.523926844736373,1.5458612505666642,1.5676285974072188,1.5892147639813197,1.6106062207947416,1.6317901627463338,1.6527545319235515
0.525,0.5255910221488093,0.5273716857562112,0.5303261716779699,0.5344350134930883,0.5396718448092995,0.5460042107565372,0.553394504344981,0.5618009749805999,0.5711787641938767,0.5814808720993708,0.5926591007468225,0.6046648630054965,0.6174498882821627,0.6309668091876873,0.6451696251728273,0.6600140588249233,0.6754578088979161,0.6914607199274528,0.7079848754652126,0.7249946360906483,0.7424566262715719,0.7603396892226343,0.7786148114423437,0.7972550301539032,0.8162353361305668,0.83553254373123,0.8551251916595597,0.8749934160873059,0.8951188314546389,0.9154844118382894,0.9360743676450878,0.9568740230112959,0.9778696863851409,0.9990485197208807,1.0203984001015327,1.0419077804787282,1.0635655460507372,1.0853608729069466,1.1072830873156232,1.1293215261627019,1.1514654409037268,1.1737038184613122,1.196025340197467,1.2184182640504786,1.240870361077948,1.263368870121033,1.285900473870813,1.3084513010947751,1.3310069504890016,1.3535525388250325,1.376072765867645,1.3985519977542102,1.4209743602403164,1.4433238434163709,1.4655844091283547,1.4877401017741743,1.5097751611479564,1.531674120816734,1.5534219152747133,1.5750039688345676,1.5964062782526651,1.6176154863857397,1.6386189430001603,1.6594047566810357
0.55,0.5505638252697417,0.5522639750779258,0.5550859856835533,0.5590128673814604,0.564021545599686,0.570083503905346,0.5771655573017466,0.5852306757832987,0.5942388272083506,0.604147836243948,0.6149141507520491,0.6264935744316479,0.6388418956478209,0.6519154221508026,0.6656714272570479,0.6800684966216556,0.6950667987570461,0.7106282646091914,0.7267167171508152,0.7432979337153394,0.7603396903571249,0.7778117030462101,0.7956856320405613,0.8139350001095504,0.8325351105804091,0.8514629732955968,0.8706971975639659,0.8902178957821698,0.9100065795284834,0.9300460479938483,0.9503202778396599,0.9708143063661696,0.9915141086377814,1.0124064675761388,1.033478843807431,1.0547192367342688,1.076116049889101,1.0976579469358345,1.1193337209611784,1.141132168400067,1.1630419493337152,1.1850515155605417,1.2071489782788696,1.2293220486663503,1.251557975710784,1.2738435050226447,1.2961648686061809,1.3185077890109633,1.3408575111224252,1.3631988501540493,1.3855162607658658,1.4077939192822162,1.4300158167400439,1.4521658585437731,1.4742279714752675,1.4961862091078193,1.5180248551092714,1.5397285284831792,1.5612822723236883,1.5826716422107217,1.6038827907501552,1.6249025193048316,1.64571835104878,1.6663185696996075
0.5750000000000001,0.5755389742370207,0.5771655588499411,0.5798663955364467,0.5836265695407615,0.5884257719597518,0.5942388287120673,0.6010363264442401,0.6087852885163759,0.6174498918390968,0.6269921798906262,0.6373727307982877,0.6485512975702208,0.660487360064563,0.673140625487503,0.6864714373316682,0.7004411064392948,0.7150121956334029,0.7301486934728242,0.7458161784886028,0.7619818968058679,0.7786148142607247,0.7956856331638138,0.8131667745126383,0.831032340549945,0.8492580627544417,0.8678212356914378,0.8867006421804068,0.905876463060327,0.92533018934505,0.9450445277395583,0.9650032897665789,0.9851912877908806,1.0055942188349507,1.0261985318871942,1.046991313019232,1.067960142495468,1.0890929673849936,1.1103779671294394,1.1318034240731731,1.1533576000070687,1.1750286238040872,1.1968043924873475,1.218672482786435,1.2406200816008044,1.2626339370485662,1.2847003296897583,1.3068050659662311,1.3289334876561079,1.351070513463325,1.373200683089643,1.3953082323858224,1.4173771746516468,1.4393913886557794,1.4613347208864929,1.4831910850616075,1.504944562816632,1.5265795059653096,1.5480806310277697,1.5694331078210462,1.5906226403406691,1.6116355392577069,1.632458785844727,1.6530800832096637,1.6734878979593564
